"id"	"prob"
598	0.484057750680491
12048	0.164191510742995
40908	0.775571947625422
33283	0.925254383116776
40600	0.000274380174624821
19805	0.0407038012857422
20784	0.817278387308519
19048	0.236773842463669
37061	0.942548412962008
3983	1.02844918848958e-05
10403	0.00365236078275044
28874	0.82957437150537
11099	0.915152441536117
12940	0.959085357944298
41437	0.0677423929454199
3554	0.746633327254756
22356	0.519243410599807
23521	0.000844825448290967
19043	0.939278247247655
30978	0.917107179653458
39297	0.849836008798697
39470	0.92328567338544
22235	0.494824030501935
35270	0.901359987560911
6693	0.742715266574594
5657	0.303681995999611
32121	0.919898401807201
20400	0.232393373739682
17806	0.559360915624047
22512	0.639527100692402
28606	0.71360347215839
48490	0.0186123124017609
1403	0.829562234474283
17124	0.0569465137458405
27901	0.154389678455838
20999	0.96356154183214
35827	0.214074085042137
26701	0.189208331517733
48095	0.285190946977104
12253	0.511857710338728
11177	0.20556545558639
7686	0.0943655432961842
36491	0.0836673297078213
27051	0.251382751107845
3700	0.963038693485464
32648	0.813207119708798
16627	0.997805700985887
14605	0.0189864024349905
11235	0.647700616753261
6006	0.221261682956023
44976	0.218020778118532
23594	0.104153622010099
24771	0.0187080413404067
34332	0.631794655183794
19847	0.866201910927451
37046	0.0293267202584954
3358	0.572085269815488
47112	0.0832217558678191
4522	0.276890389567922
37803	0.858014918531262
41939	0.717491783815183
3882	0.982151354536537
25287	0.00282104187258516
46006	0.794038061038045
36394	0.42971456460756
19123	0.747234474026097
37707	0.0183073031763019
18962	0.193587382969967
34016	0.927017668758611
33850	0.0207248495886241
12106	0.0387574302976253
30158	0.344069902764086
11406	0.991473178175699
36719	0.973055113362234
6521	0.969685402087184
37565	0.706675861356111
9404	0.787301128375274
31922	0.336934067030271
26954	0.182682621101464
42225	0.847201514926589
26929	0.83729033099964
22202	0.83260888619711
480	0.273475026683563
15022	0.906041977067615
13299	0.558087800447866
44668	0.0109561235121593
13588	0.896473671101113
36871	0.886010439184317
43907	0.966868950583309
4789	0.340462631762615
11538	0.207864056313721
41758	0.695812883978332
33352	0.796805735230692
32596	0.432147869881999
27669	0.181857523291496
46771	0.579641393298159
17018	0.994656519771206
31622	0.615261201001474
16225	0.0519373399140346
18878	0.676308806245108
19476	0.930949207797126
25314	0.916475738636028
41037	0.638174703596014
34298	0.446976557238933
7893	0.432373926147418
30635	0.828799119098455
12052	0.457782447226897
24816	0.764273008837059
46217	0.882564723400735
27550	0.676108473281523
45642	0.929251437873625
15635	0.0156375978307027
29120	0.768268554081419
42335	0.988664750965676
47655	0.374867778015456
30227	0.0108864582294307
48625	0.994749727139215
40005	0.777220633008691
26223	0.806784797509621
38348	0.009114481792644
9217	0.98403280831303
18785	0.995708605025138
40335	0.967082914335171
14266	0.0616599992017201
43974	0.98345628548128
46282	0.973645468755785
44011	0.0261786607468872
38808	0.924878230197123
20559	0.153588585435201
2150	0.0435130039062626
44500	0.0635756309069958
2237	0.00050836079437461
40275	0.0015511943039857
3545	0.979890655145275
19680	0.985246778227665
20363	0.928819899758195
39706	0.0385085256522886
44823	0.688352952157519
37537	0.207018158031261
49783	0.965532131835518
15042	0.604215053480307
38773	0.990829596411047
12725	0.0482930715854564
34341	0.986132716516491
14057	0.865666410016359
48392	0.483034463373426
46800	0.303811204426153
4596	0.404826100562355
49773	0.322546118397511
41011	0.265784924266787
20447	0.0987992763450205
31965	0.624715872251263
45221	0.72808974104723
28223	0.224745807986948
28355	0.991046378468655
14832	0.541176705682227
6426	0.494269267565057
34101	0.999945836123784
26530	1.50958673501679e-06
9133	0.984783295998493
9636	0.444644608397445
41268	0.0875199699298937
31698	0.981462513241891
39268	0.83398114240979
41832	0.674602880206804
3819	0.695115373747604
22394	0.12527629931205
2494	0.0338296553024561
24031	0.133161517127736
20486	0.157936740684769
13898	9.04999249161637e-05
41262	0.658113034243818
17299	0.000366404457344194
14981	0.91145842972841
22495	0.011507595532793
28537	0.14204707320439
31597	0.313755492254814
32912	0.962119281696668
38500	0.417525068318394
38272	0.168029531841731
19433	0.0422653815187908
28949	0.0060472514007583
7406	0.0924148988118386
13028	0.492774123277261
22884	0.323569799457612
39004	0.035763987839634
37481	0.320983400943216
5334	0.293238608252406
14138	0.0315668436876424
1819	0.15048921444009
2406	0.202724861598999
49339	0.988643691944604
7599	0.0477205967030746
20698	0.760316755068071
41313	0.985316761806038
32842	0.999649592723355
49898	0.276431215769875
20733	0.733296570957857
44875	0.637598473036387
39320	0.702187361687873
25705	0.949094882852429
48455	0.00764848100999588
28689	0.908900642241115
4768	0.969747969762353
9785	0.944283509780661
45741	0.0942149948519226
26055	0.00231544383284573
28622	0.299561714808688
10107	0.00253762829152471
47579	0.147114423888142
16602	0.200085765611526
29854	0.182215675979577
47227	0.00555051127893334
4970	0.00505502955784743
16408	0.167712619375708
11828	0.980903618274433
40298	0.0557435199188571
12211	0.225814820853347
2970	0.74192851346098
4898	0.000188781491717586
499	0.729876547375016
39638	0.0555097350831344
24628	0.00382341535583278
32824	0.954156250431405
7173	0.418328249340607
42290	0.0213313100852668
38940	0.938216171217295
5596	0.974450022948835
3512	0.16344697455688
20652	0.408743267823307
13795	0.212349063035486
11964	0.606301257573661
19775	0.824323893391632
18097	0.946379366958022
4300	0.982309780252844
48523	0.0226129713580318
11707	0.189865566733155
47107	0.0747482524685119
44711	0.732853666712796
26777	0.030747656749871
33340	0.986609461216203
29621	0.961204995932275
39172	0.845571247964947
15991	0.00474085781754155
41508	0.193801049064632
35923	0.742680310885068
26689	0.0844537697419763
17981	0.340360178677683
15895	0.973642133147622
25900	0.0542737794390832
19589	0.324681650924728
38550	1.87281646797395e-08
17833	0.234863996338236
1097	0.270564125869765
18427	0.0471607630717033
17257	0.868524736028269
17830	0.383175094422611
11664	0.522351451984214
17309	0.0342616472884389
45909	0.0992504766791197
591	0.278523952614791
37715	0.886691300105828
43677	0.636128490049869
9766	0.753145314876721
35313	0.00145761035039808
11119	0.839582490643762
14301	0.482177977461001
10880	0.911182307811972
27672	0.830179851075767
40666	0.409650029415732
17460	0.121939243782143
8662	0.133466797433615
31151	0.00307913164609112
24246	0.404417836539498
25933	0.519268530170951
39743	0.0265745327035173
45888	0.00395198141705231
35773	0.993980661621836
31750	0.732336730547155
8478	0.0119321354146094
41484	0.996542726198053
5834	0.484715901771921
18198	0.645522201875319
48808	0.00995579108476114
45616	0.0785701724644996
1994	0.955455065260213
5427	0.800327321033099
1778	0.0424699324425608
43859	0.0132029081792832
2637	0.710585364054111
26296	0.968136644820652
28747	0.910972243406513
9839	0.308027490285936
39427	0.0279541017902352
13807	0.688087711442756
13224	0.172400622988644
24411	0.815357286938086
36772	0.825038869849375
26509	0.667805830239859
49883	0.995004913165248
34379	0.778948689089573
1310	0.892254461342248
46083	2.40639658725769e-05
13078	0.986261495036326
27948	0.960033529615278
34713	0.264627691695595
47866	0.819484762602888
39912	0.259015745836762
34276	0.671027244154305
12109	0.187005647853002
45905	0.182728258522913
24394	0.994601101900571
46352	0.0249100632348377
41499	0.406391576832752
4454	0.0773189430898447
49285	0.314247592052851
22228	0.927683154170156
40189	0.00699254679303025
23760	0.591792100976321
8674	0.00291619092566888
26843	0.180780711593438
15926	0.810404459675508
30004	0.0343574451760976
49603	0.476628771087903
30977	0.979731346830256
26854	0.951266223897854
10616	0.0603188786018926
9837	0.987858310547205
14996	0.812760816868397
2643	0.585061981948361
38423	0.917942559223728
44247	0.578984629552168
36586	0.0858662612255828
11601	0.821984635535285
7252	0.985557342258655
44554	0.999396541690501
29665	0.00362703785626704
48201	0.0756068619428794
9284	0.00265278411833106
22587	0.744145396618452
43348	0.764668642504408
23162	0.147870689737559
47669	0.985508129794861
7657	0.00714904487842032
41833	0.845999487609015
25454	0.154410633636819
34375	0.305544634216162
27729	0.993775914718222
19999	0.212938278147282
3552	0.427377061692082
8876	0.936095403756849
18766	0.669701215682052
9039	0.776067019553791
41407	0.995793614711718
17804	0.125704048512103
48725	0.0147904306297022
40896	0.505026071948527
6328	0.258145867860932
45427	0.988927257766109
11629	0.00347390736664548
6350	1.45449040398903e-06
24687	0.932390151793453
3490	0.109275731679654
7882	0.141132077407289
4265	0.835511088633751
33709	0.587905340408697
36645	0.720287893857001
15207	0.0375529553702015
2372	0.194768386512191
44686	0.00428210025516529
25570	0.92144271238724
39777	0.80346256437218
10896	0.0853675751694367
17345	0.309647987992746
1766	0.744636741610013
770	0.00521812536251298
4311	0.852770251673514
41975	0.964278633600725
33564	0.90286164405429
5424	0.00524862950986859
22149	0.664229744234731
5328	0.925557736536476
4127	0.0622222582698538
6736	0.935533871295244
5241	0.14321515854868
2293	0.942937759333068
36768	0.88784737257744
35849	0.00947264851385646
4280	0.000901389511626967
31465	0.48730899439973
20374	0.883911309863016
19782	0.570417285852659
19789	0.00966154410951249
18828	0.079479050005629
19287	0.0858524807886174
24361	0.0102308170534229
13794	0.396554724836328
32443	0.994862352099092
1332	0.113792462773335
19537	0.294409493764629
33278	0.625350061956061
7317	0.0843468073216986
42861	0.760481082154061
8241	0.0440469438457485
33473	0.0452164289340707
23343	0.898476858721647
15125	0.00292059572562041
48886	0.807111275744199
24939	0.940279431033832
38421	0.629350995855549
40146	0.973489615445521
8142	0.934208851478632
39263	0.118153533150384
43557	0.117469647251864
8543	0.152549840509962
5687	0.633146989933346
40678	0.0455330862298707
13365	0.00133244179266037
21975	0.380815821127101
1769	0.994860653864378
40810	0.894072495709033
27603	0.181629325034527
42306	0.774863217439356
37929	0.290964152994438
1883	0.727776265129302
7470	0.998392843144036
33215	0.00911596494696049
16030	0.812324097758118
30987	0.00172433930322359
21189	0.910383627526843
4722	0.687530161019626
6245	0.778163975500445
25536	0.974428561147905
9919	0.928223053436471
26468	0.984339342698044
31112	0.939255145877647
42912	0.45539465255302
22181	0.0121680780835365
28784	0.0819335739073438
43423	0.972705349605211
45577	0.0208649026689517
23204	0.705759924262308
8005	0.0360537801102784
21795	0.133386284762599
24536	0.777016308017302
5036	0.173485411368537
37015	0.594454450609747
35562	0.117270039936845
10502	0.915671978311145
25505	0.592763289147062
44557	0.72995786346347
17132	0.00191983712500605
49532	0.32834857630992
48897	0.959634402061787
16316	0.936001821651774
5182	0.576040916782297
2622	0.244504936111001
13976	0.148855827832081
7166	0.181717397094197
30716	0.926944764849208
31338	0.182233677358012
18432	0.403999145286597
49948	0.196452967889611
30699	0.97589907030716
2704	0.458973561904907
1993	0.973313130718338
26150	0.0863890325268035
17885	0.439831319074869
41202	0.98137559965051
14977	0.955246583339978
28546	0.0181772282978024
302	0.725140633106948
44163	0.121542970692087
45238	0.00503382394501156
31891	0.533128861560315
17421	0.017995414843332
19662	0.0840449043145803
28556	0.221058126603149
35122	0.138460223404586
34280	0.999698408909164
39479	0.250746328978514
9621	0.292590740552559
12810	0.621840714705329
695	0.0196741963152052
32283	0.856992480064536
15818	0.406310854571639
48444	0.405019215491201
31241	0.979558851801973
10015	0.968871494910129
34822	0.839358497725082
20522	0.914517171231419
37638	0.942974341566139
18049	0.789370424421198
13380	0.78315917380489
35265	0.00787332677366036
35858	0.0870035081617069
28069	0.0326488857271935
49926	0.251605800024896
43963	0.00669580411529432
12242	0.488740008807667
6716	0.549147791620666
19308	0.664347934102502
30847	0.076914483005356
