"id"	"prob"
13903	0.904021291382459
32430	0.630073970594846
18702	0.851470594442064
28367	0.634135970746733
12106	0.0813483568940274
12917	0.904347601495036
20026	4.17726498420032e-05
49383	0.561971626731251
40220	0.185582758349958
15130	0.120512279691658
391	0.541389106768924
9517	0.150866119864522
6923	0.702461982720233
40848	0.252220187451525
32821	0.94764478353374
31599	0.991022318733092
29201	0.713180371698219
47879	0.542110672945443
45801	0.77360449987785
31390	0.00036117381823403
24703	0.973440277386774
4357	0.395511262229504
36361	0.339145556161545
23456	0.702113676815486
9022	0.988195247259811
27955	0.879300819599362
14112	0.996877257146309
18889	0.922583933948302
14540	0.732162601054683
16023	0.672568640163493
26650	0.00618630029807052
49335	0.998266597100116
1179	0.385444716451871
48295	0.875090831607672
20569	0.899429837784409
41198	0.0251985521713032
3940	0.385071749542283
38583	0.611008388736367
45345	0.246968029602645
252	0.944418432667559
18994	0.879402741973401
44766	0.187587386174472
19398	0.96563517500455
21119	0.123909790232981
24507	0.0763659362282337
19887	0.985164925995028
10022	0.60757754858871
16578	0.000151218284441481
37990	0.961355756160649
27999	0.0241232387140155
24772	0.404712053297461
48756	0.850581322401821
31365	0.549432274948329
39377	0.724072822504891
22721	0.999381312559463
18424	0.0236989625560337
38689	0.99158521458427
20335	0.587413875894016
13284	0.74646383494276
6261	0.0699362786160373
41585	0.779055126627712
8860	0.894770363058742
34837	0.99864508724023
23300	0.543228331233306
31869	0.0778614662486643
23310	0.110275460053577
7897	0.98613173429464
33261	0.877591160899608
26460	0.819703080483089
44385	0.309610003178387
14044	0.560226848057159
8908	0.0250370411646357
48097	0.00831157600803703
26635	0.0849387142282351
37964	0.984727582663502
29626	0.1303464199344
28836	0.411853666887841
3728	0.00524515737031883
39424	0.622785810611196
23051	0.677764238552282
24245	0.715359610759488
37173	0.018269391296352
685	0.154104149527243
41962	0.636700258268426
429	0.0208674305648677
14344	0.446892552743922
34648	0.153251420173062
32832	0.315846249172215
43141	0.353469352308709
25980	0.141084602412956
16180	0.0707258455500493
12696	0.462843932421144
15162	0.101169832307884
19922	0.0466912180545274
20950	0.0690965399499871
49203	0.794232502124373
41709	0.030689592948798
2521	0.317972858961414
48572	0.264265211563635
44390	0.0557964641939224
49787	0.76567722257331
31852	0.0195879226084344
2613	0.0143016175418625
26725	0.688215273467299
35874	0.95363810281044
14789	0.35126757654568
14308	0.131088396897781
27530	0.654814122022491
46160	0.107203036247509
28240	0.00246523631340528
9800	0.896342104141486
16480	0.821822245870823
16113	0.966175421855791
37790	0.066429074457181
7394	0.753437191220504
16655	0.972461288125035
14779	0.754928743179833
46275	0.625673698690791
25775	0.674353701853955
31430	0.96795613098134
36712	0.744538249446309
33083	0.37532116592276
38996	0.0144611768662638
32111	0.986058963151831
39636	0.0114855894033659
33889	0.423370196458868
7852	0.0344823022484024
35838	0.198589393553162
30092	0.170169183214207
18022	0.990575592054856
35170	0.352899618526289
11276	0.949373692076646
21697	0.664666761423665
1336	0.434899336051202
21784	0.414070536960149
34222	0.960396705460141
3521	0.00110840040091737
32992	0.015929312112489
22971	0.0367608533847029
9593	0.476363120169257
5385	0.0998220717108153
2202	0.301046915637118
45489	0.890692802300824
28133	0.243057910825628
12797	0.937363236567238
11779	0.236555717559756
1875	0.965981411364202
18989	0.00379525683370799
3181	0.0988220274903685
18597	0.991683572452971
24551	0.924131026581645
11962	0.534199855725555
32743	0.689734511641557
39502	0.108386034537583
25800	0.969334268617458
27876	0.0512093834481688
6095	0.350868991084279
42382	0.0329286497579764
5793	0.0261893606306249
10677	0.364235219200056
5074	0.998272515063199
22483	0.95766583001571
47537	0.319437640008892
28574	0.276135971405689
16226	0.881257505470977
14263	0.157971666778499
17063	0.848142308774236
28303	0.129705463627204
11067	0.045951539258651
35241	0.796478517632585
48073	0.983231004248075
21549	0.0363669123269929
8283	0.0243396062687387
4834	0.167809046173627
16816	0.818094646201349
35867	0.00872131748505082
7534	0.999747363436483
16998	0.00244534762410685
44326	0.398052067546892
35977	0.837160703604063
42418	0.465837213233396
1460	0.0761008609251068
44672	0.991614225538386
49907	0.00928190157103322
39500	0.960522726224074
8604	0.884983868928539
11167	0.602838626146094
20006	0.728303940761407
27941	0.326319614034091
15601	0.919539450678947
34655	0.00844176206607571
21340	0.575649763668505
20381	0.990196254756129
48860	0.872795293475195
26295	0.993992781000087
21028	0.0517327981152608
7808	0.214439208830821
21577	0.00349249963569861
11579	0.387695347641237
31461	0.324960211138884
46170	0.0919610596295828
12984	0.0121297321064827
18558	0.0341144638464248
47316	0.0472693512428565
24759	0.00672469509248456
30368	0.234589368932674
18250	0.92936732337111
37919	0.227500508169912
